League Name,League Level,League Season,Matchday,Match Date,Match Time,Host Team ID,Host Team Name,Host Team Hometown,Host Team URL,Guest Team ID,Guest Team Name,Guest Team Hometown,Guest Team URL,Goals Host,Goals Guest,Goals Host Half Time,Goals Guest Half Time,Game Outcome
Telekom 2.CFL,2,2017-2018,23,01.04.2018,15:30,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,0,3,0,0,G
Telekom 2.CFL,2,2017-2018,23,01.04.2018,15:30,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,1,2,0,1,G
Telekom 2.CFL,2,2017-2018,23,01.04.2018,15:30,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,1,0,0,0,H
Telekom 2.CFL,2,2017-2018,23,01.04.2018,15:30,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,2,0,2,0,H
Telekom 2.CFL,2,2017-2018,23,01.04.2018,15:30,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,0,4,0,1,G
Telekom 2.CFL,2,2017-2018,23,01.04.2018,15:30,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,3,0,1,0,H
Telekom 2.CFL,2,2017-2018,24,04.04.2018,13:00,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,1,0,,,H
Telekom 2.CFL,2,2017-2018,24,04.04.2018,15:30,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,1,1,,,D
Telekom 2.CFL,2,2017-2018,24,04.04.2018,15:30,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,1,0,,,H
Telekom 2.CFL,2,2017-2018,24,04.04.2018,15:30,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,2,2,,,D
Telekom 2.CFL,2,2017-2018,24,04.04.2018,15:30,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,0,1,,,G
Telekom 2.CFL,2,2017-2018,24,04.04.2018,15:30,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,0,0,,,D
Telekom 2.CFL,2,2017-2018,25,08.04.2018,16:00,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,10,0,6,0,H
Telekom 2.CFL,2,2017-2018,25,08.04.2018,16:00,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,0,1,0,1,G
Telekom 2.CFL,2,2017-2018,25,08.04.2018,16:00,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,5,0,2,0,H
Telekom 2.CFL,2,2017-2018,25,08.04.2018,16:00,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,3,1,1,1,H
Telekom 2.CFL,2,2017-2018,25,08.04.2018,16:00,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,0,1,0,0,G
Telekom 2.CFL,2,2017-2018,25,08.04.2018,16:00,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,0,1,0,0,G
Telekom 2.CFL,2,2017-2018,26,13.04.2018,15:00,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,1,3,,,G
Telekom 2.CFL,2,2017-2018,26,15.04.2018,16:00,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,2,2,,,D
Telekom 2.CFL,2,2017-2018,26,15.04.2018,16:00,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,1,4,,,G
Telekom 2.CFL,2,2017-2018,26,15.04.2018,16:00,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,2,0,,,H
Telekom 2.CFL,2,2017-2018,26,15.04.2018,16:00,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,2,6,,,G
Telekom 2.CFL,2,2017-2018,26,15.04.2018,16:00,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,1,0,,,H
Telekom 2.CFL,2,2017-2018,27,22.04.2018,16:30,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,0,1,,,G
Telekom 2.CFL,2,2017-2018,27,22.04.2018,16:30,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,1,0,,,H
Telekom 2.CFL,2,2017-2018,27,22.04.2018,16:30,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,4,1,,,H
Telekom 2.CFL,2,2017-2018,27,22.04.2018,16:30,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,0,0,,,D
Telekom 2.CFL,2,2017-2018,27,22.04.2018,16:30,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,5,0,,,H
Telekom 2.CFL,2,2017-2018,27,22.04.2018,16:30,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,2,2,,,D
Telekom 2.CFL,2,2017-2018,28,29.04.2018,16:30,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,0,1,,,G
Telekom 2.CFL,2,2017-2018,28,29.04.2018,16:30,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,0,4,,,G
Telekom 2.CFL,2,2017-2018,28,29.04.2018,16:30,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,0,4,,,G
Telekom 2.CFL,2,2017-2018,28,29.04.2018,16:30,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,4,0,,,H
Telekom 2.CFL,2,2017-2018,28,29.04.2018,16:30,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,3,1,,,H
Telekom 2.CFL,2,2017-2018,28,29.04.2018,16:30,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,0,0,,,D
Telekom 2.CFL,2,2017-2018,29,06.05.2018,17:00,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,0,1,,,G
Telekom 2.CFL,2,2017-2018,29,06.05.2018,17:00,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,2,3,,,G
Telekom 2.CFL,2,2017-2018,29,06.05.2018,17:00,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,1,0,,,H
Telekom 2.CFL,2,2017-2018,29,06.05.2018,17:00,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,4,2,,,H
Telekom 2.CFL,2,2017-2018,29,06.05.2018,17:00,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,4,0,,,H
Telekom 2.CFL,2,2017-2018,29,06.05.2018,17:00,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,4,0,,,H
Telekom 2.CFL,2,2017-2018,30,13.05.2018,17:00,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,1,2,,,G
Telekom 2.CFL,2,2017-2018,30,13.05.2018,17:00,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,0,4,,,G
Telekom 2.CFL,2,2017-2018,30,13.05.2018,17:00,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,0,1,,,G
Telekom 2.CFL,2,2017-2018,30,13.05.2018,17:00,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,1,0,,,H
Telekom 2.CFL,2,2017-2018,30,13.05.2018,17:00,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,3,1,,,H
Telekom 2.CFL,2,2017-2018,30,13.05.2018,17:00,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,0,0,,,D
Telekom 2.CFL,2,2017-2018,31,16.05.2018,17:30,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,4,1,,,H
Telekom 2.CFL,2,2017-2018,31,16.05.2018,17:30,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,1,1,,,D
Telekom 2.CFL,2,2017-2018,31,16.05.2018,17:30,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,0,2,,,G
Telekom 2.CFL,2,2017-2018,31,16.05.2018,17:30,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,6,1,,,H
Telekom 2.CFL,2,2017-2018,31,16.05.2018,17:30,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,1,1,,,D
Telekom 2.CFL,2,2017-2018,31,16.05.2018,17:30,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,1,0,,,H
Telekom 2.CFL,2,2017-2018,32,20.05.2018,17:30,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,0,0,,,D
Telekom 2.CFL,2,2017-2018,32,20.05.2018,17:30,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,1,0,,,H
Telekom 2.CFL,2,2017-2018,32,20.05.2018,17:30,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,0,3,,,G
Telekom 2.CFL,2,2017-2018,32,20.05.2018,17:30,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,1,1,,,D
Telekom 2.CFL,2,2017-2018,32,20.05.2018,17:30,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,0,2,,,G
Telekom 2.CFL,2,2017-2018,32,20.05.2018,17:30,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,3,1,,,H
Telekom 2.CFL,2,2017-2018,33,26.05.2018,17:30,5858,Berane,Berane,https://www.srbijasport.net/club/5858-berane-berane/results,5861,Cetinje,Cetinje,https://www.srbijasport.net/club/5861-cetinje-cetinje/results,2,0,,,H
Telekom 2.CFL,2,2017-2018,33,26.05.2018,17:30,5855,Bokelj,Kotor,https://www.srbijasport.net/club/5855-bokelj-kotor/results,52,Jedinstvo,Bijelo Polje,https://www.srbijasport.net/club/52-jedinstvo-bijelo-polje/results,1,1,,,D
Telekom 2.CFL,2,2017-2018,33,26.05.2018,17:30,1197,Lovćen,Cetinje,https://www.srbijasport.net/club/1197-lovcen-cetinje/results,5856,Ibar,Rožaje,https://www.srbijasport.net/club/5856-ibar-rozaje/results,2,0,,,H
Telekom 2.CFL,2,2017-2018,33,26.05.2018,17:30,8633,OFK Mladost Lješkopolje 1970,Podgorica,https://www.srbijasport.net/club/8633-ofk-mladost-ljeskopolje-1970-podgorica/results,5862,Igalo,Herceg Novi,https://www.srbijasport.net/club/5862-igalo-herceg-novi/results,0,0,,,D
Telekom 2.CFL,2,2017-2018,33,26.05.2018,17:30,5852,Mornar,Bar,https://www.srbijasport.net/club/5852-mornar-bar/results,5853,Čelik,Nikšić,https://www.srbijasport.net/club/5853-celik-niksic/results,3,0,,,H
Telekom 2.CFL,2,2017-2018,33,26.05.2018,17:30,8238,Otrant,Ulcinj,https://www.srbijasport.net/club/8238-otrant-ulcinj/results,1199,Jezero,Plav,https://www.srbijasport.net/club/1199-jezero-plav/results,1,3,,,G
Treća liga - Srednja regija,3,2017-2018,1,02.09.2017,16:30,8629,Gorštak,Kolašin,https://www.srbijasport.net/club/8629-gorstak-kolasin/results,5854,Bratstvo,Ljajkovići,https://www.srbijasport.net/club/5854-bratstvo-ljajkovici/results,1,3,0,3,G
Treća liga - Srednja regija,3,2017-2018,1,02.09.2017,17:00,8634,Ribnica,Podgorica,https://www.srbijasport.net/club/8634-ribnica-podgorica/results,9300,Karioke,Podgorica,https://www.srbijasport.net/club/9300-karioke-podgorica/results,2,0,1,0,H
Treća liga - Srednja regija,3,2017-2018,1,17.11.2017,13:00,8630,Drezga,Piperi,https://www.srbijasport.net/club/8630-drezga-piperi/results,9299,Budućnost 2,Podgorica,https://www.srbijasport.net/club/9299-buducnost-2-podgorica/results,1,1,,,D
Treća liga - Srednja regija,3,2017-2018,1,02.09.2017,17:00,8628,Crvena stijena,Podgorica,https://www.srbijasport.net/club/8628-crvena-stijena-podgorica/results,9298,Kom Eurozox 2,Podgorica,https://www.srbijasport.net/club/9298-kom-eurozox-2-podgorica/results,2,0,0,0,H
Treća liga - Srednja regija,3,2017-2018,2,10.09.2017,16:00,5854,Bratstvo,Ljajkovići,https://www.srbijasport.net/club/5854-bratstvo-ljajkovici/results,9298,Kom Eurozox 2,Podgorica,https://www.srbijasport.net/club/9298-kom-eurozox-2-podgorica/results,2,1,0,1,H
Treća liga - Srednja regija,3,2017-2018,2,11.10.2017,14:00,9299,Budućnost 2,Podgorica,https://www.srbijasport.net/club/9299-buducnost-2-podgorica/results,8628,Crvena stijena,Podgorica,https://www.srbijasport.net/club/8628-crvena-stijena-podgorica/results,3,2,,,H
Treća liga - Srednja regija,3,2017-2018,2,09.09.2017,16:00,9300,Karioke,Podgorica,https://www.srbijasport.net/club/9300-karioke-podgorica/results,8630,Drezga,Piperi,https://www.srbijasport.net/club/8630-drezga-piperi/results,0,0,,,D
Treća liga - Srednja regija,3,2017-2018,2,09.09.2017,16:30,8629,Gorštak,Kolašin,https://www.srbijasport.net/club/8629-gorstak-kolasin/results,8634,Ribnica,Podgorica,https://www.srbijasport.net/club/8634-ribnica-podgorica/results,1,4,1,2,G
Treća liga - Srednja regija,3,2017-2018,3,16.09.2017,14:00,8634,Ribnica,Podgorica,https://www.srbijasport.net/club/8634-ribnica-podgorica/results,5854,Bratstvo,Ljajkovići,https://www.srbijasport.net/club/5854-bratstvo-ljajkovici/results,1,0,0,0,H
Treća liga - Srednja regija,3,2017-2018,3,17.09.2017,16:00,8630,Drezga,Piperi,https://www.srbijasport.net/club/8630-drezga-piperi/results,8629,Gorštak,Kolašin,https://www.srbijasport.net/club/8629-gorstak-kolasin/results,2,0,,,H
Treća liga - Srednja regija,3,2017-2018,3,17.09.2017,16:00,8628,Crvena stijena,Podgorica,https://www.srbijasport.net/club/8628-crvena-stijena-podgorica/results,9300,Karioke,Podgorica,https://www.srbijasport.net/club/9300-karioke-podgorica/results,3,0,1,0,H
Treća liga - Srednja regija,3,2017-2018,3,18.09.2017,12:00,9298,Kom Eurozox 2,Podgorica,https://www.srbijasport.net/club/9298-kom-eurozox-2-podgorica/results,9299,Budućnost 2,Podgorica,https://www.srbijasport.net/club/9299-buducnost-2-podgorica/results,1,3,1,2,G
Treća liga - Srednja regija,3,2017-2018,4,26.09.2017,15:30,5854,Bratstvo,Ljajkovići,https://www.srbijasport.net/club/5854-bratstvo-ljajkovici/results,9299,Budućnost 2,Podgorica,https://www.srbijasport.net/club/9299-buducnost-2-podgorica/results,1,2,0,0,G
Treća liga - Srednja regija,3,2017-2018,4,25.09.2017,12:00,9300,Karioke,Podgorica,https://www.srbijasport.net/club/9300-karioke-podgorica/results,9298,Kom Eurozox 2,Podgorica,https://www.srbijasport.net/club/9298-kom-eurozox-2-podgorica/results,1,2,1,2,G
Treća liga - Srednja regija,3,2017-2018,4,23.09.2017,15:30,8629,Gorštak,Kolašin,https://www.srbijasport.net/club/8629-gorstak-kolasin/results,8628,Crvena stijena,Podgorica,https://www.srbijasport.net/club/8628-crvena-stijena-podgorica/results,0,4,0,2,G
Treća liga - Srednja regija,3,2017-2018,4,25.09.2017,12:00,8634,Ribnica,Podgorica,https://www.srbijasport.net/club/8634-ribnica-podgorica/results,8630,Drezga,Piperi,https://www.srbijasport.net/club/8630-drezga-piperi/results,0,2,0,2,G
Treća liga - Srednja regija,3,2017-2018,5,01.10.2017,15:30,8630,Drezga,Piperi,https://www.srbijasport.net/club/8630-drezga-piperi/results,5854,Bratstvo,Ljajkovići,https://www.srbijasport.net/club/5854-bratstvo-ljajkovici/results,1,2,0,1,G
Treća liga - Srednja regija,3,2017-2018,5,01.10.2017,15:30,8628,Crvena stijena,Podgorica,https://www.srbijasport.net/club/8628-crvena-stijena-podgorica/results,8634,Ribnica,Podgorica,https://www.srbijasport.net/club/8634-ribnica-podgorica/results,2,2,0,2,D
Treća liga - Srednja regija,3,2017-2018,5,02.10.2017,12:00,9298,Kom Eurozox 2,Podgorica,https://www.srbijasport.net/club/9298-kom-eurozox-2-podgorica/results,8629,Gorštak,Kolašin,https://www.srbijasport.net/club/8629-gorstak-kolasin/results,6,2,3,1,H
Treća liga - Srednja regija,3,2017-2018,5,01.10.2017,10:00,9299,Budućnost 2,Podgorica,https://www.srbijasport.net/club/9299-buducnost-2-podgorica/results,9300,Karioke,Podgorica,https://www.srbijasport.net/club/9300-karioke-podgorica/results,4,1,1,0,H
Treća liga - Srednja regija,3,2017-2018,6,07.10.2017,15:00,5854,Bratstvo,Ljajkovići,https://www.srbijasport.net/club/5854-bratstvo-ljajkovici/results,9300,Karioke,Podgorica,https://www.srbijasport.net/club/9300-karioke-podgorica/results,2,0,2,0,H
Treća liga - Srednja regija,3,2017-2018,6,07.10.2017,15:30,8629,Gorštak,Kolašin,https://www.srbijasport.net/club/8629-gorstak-kolasin/results,9299,Budućnost 2,Podgorica,https://www.srbijasport.net/club/9299-buducnost-2-podgorica/results,0,3,,,G
Treća liga - Srednja regija,3,2017-2018,6,08.10.2017,15:00,8634,Ribnica,Podgorica,https://www.srbijasport.net/club/8634-ribnica-podgorica/results,9298,Kom Eurozox 2,Podgorica,https://www.srbijasport.net/club/9298-kom-eurozox-2-podgorica/results,2,0,0,0,H
Treća liga - Srednja regija,3,2017-2018,6,08.10.2017,15:30,8630,Drezga,Piperi,https://www.srbijasport.net/club/8630-drezga-piperi/results,8628,Crvena stijena,Podgorica,https://www.srbijasport.net/club/8628-crvena-stijena-podgorica/results,0,2,0,1,G
Treća liga - Srednja regija,3,2017-2018,7,15.10.2017,15:30,8628,Crvena stijena,Podgorica,https://www.srbijasport.net/club/8628-crvena-stijena-podgorica/results,5854,Bratstvo,Ljajkovići,https://www.srbijasport.net/club/5854-bratstvo-ljajkovici/results,0,1,0,1,G
Treća liga - Srednja regija,3,2017-2018,7,15.10.2017,15:00,9298,Kom Eurozox 2,Podgorica,https://www.srbijasport.net/club/9298-kom-eurozox-2-podgorica/results,8630,Drezga,Piperi,https://www.srbijasport.net/club/8630-drezga-piperi/results,6,1,3,0,H
